id,id_,city,birthday,is_working,education,is_married,works_by_profession,has_children,work_places_cnt
a030dac4237cceb967cbba77e2861eca,99763,Одеса (Одеська),1986-06-08,True,2,False,False,False,7
89275775be2dedd1e74bdf53832a6a31,99917,Novosibirsk ,1985-10-25,True,2,False,False,True,4
9db81d1909b9a672b972b405190414a4,99928,Н. Новгород,1986-08-16,False,0,False,False,False,0
1418404cd9aff0296021ea9a47eb3ffa,99996,Бендеры,1987-09-02,True,2,True,True,True,4
82d5cfd5f8f3e7da22a457bf71ac6f98,99999,Киев,1988-08-11,True,2,False,False,True,6
819db5c6eda3f8805f39cab0399a47ec,100045,Шарыпово,1990-04-09,True,3,False,False,True,5
0926b617c590d4525d9ec1b260dfa228,100072,Сунжа,1991-02-20,True,2,False,False,False,3
312b2121eed455f099ffd49392bee6a3,100083,Волжск ,1988-03-27,True,2,True,False,True,4
4d6ceb6337bb4b8b9558ddcc20742235,100187,Уфа,1989-04-15,True,3,False,True,True,9
71f1cd4723ee23ca8097e02e6a7e4aa3,100191,Сургут,1988-11-19,True,2,False,True,True,4
1bd7b82a49107f2aa9c5eaa1f885df79,100206,Новосибирск,1986-11-25,True,3,False,False,False,4
c934506299022972b75f0c3d9c0a7dcb,100229,Липецк,1985-08-20,True,3,False,False,True,6
ba896cc956a2985410abc9883441b4fb,100364,Норильск,1990-07-14,True,3,True,False,False,3
6d398137238efdf63e70dfa307289b10,100390,Нелидово,1986-11-08,True,2,False,False,False,8
e68139af96433d0afceef5af7f19f687,100396,Bukhara,1986-04-22,True,2,True,True,False,9
e79c9c4e8042a583c164840297d62f52,100401,"Королев, МО",1993-05-14,True,3,True,True,True,6
8befa45e03c31221523486060115eccb,100427,Каменск-Уральский,1989-10-04,True,3,False,False,False,9
5677290838f23b0513f18d577d14f238,100459,Москва,1982-09-16,True,2,False,False,True,9
4bc4ff38612a0c265fb0715ce97b58f5,100558,Москвааа,1985-11-02,True,3,False,False,True,8
cf04d51cf3865c4ed45075eacddf8492,100689,москва,1982-11-20,True,2,True,True,False,3
32e79a04970a9b6088f4305b91a68ccd,100693,Видное,1986-08-06,True,3,False,False,False,9
3b9e8b3468caede5b9b86391ce3a39c0,100710,Луза,1992-12-09,False,3,False,True,False,4
b70ce4e75e882cea92175fcf3470fec0,100723,Калинингнрад,1964-02-19,True,3,True,False,False,0
322e1ea1aceed131f40707cd0880457b,100771,г. харьков,1986-07-15,False,3,True,False,True,7
8c3f5866450ac3b28fdff895324d9e0e,100865,Белореченск,1984-07-29,True,3,False,True,True,2
8902e86b3df5df5d7bf0b5dd6520176d,100969,Ургенч,1985-04-25,False,2,False,True,True,3
251612a064d0055a81520e41eb2b4432,100976,Алексин,1988-02-19,True,2,False,False,False,5
c028b6040b607dbb60d32b5e588026a6,101000,г.Тюмень,1987-10-01,True,3,False,False,False,7
30a73570e259bf102198b85788135918,101028,Тольятти,1987-07-22,True,3,False,True,False,6
5ba2df4ddf83733df7bb4a86678f29fc,101056,Кострома,1988-07-22,True,2,True,True,False,8
119877dfb8e521e1358a3555d7f8d6d3,101120,Москва,1989-08-31,True,2,True,True,False,7
831bead4c826ae48443aec52318cd739,101205,Петрозаводск,1984-11-04,True,2,False,True,True,8
33c6ceee55c9498322d66dc12aed008c,101211,Ургенч,1987-09-01,True,2,False,False,False,4
f56899782599d00e57753ae3c144b80c,101220,Паттайя,1985-01-15,True,3,False,True,True,5
062241f1c218b935461026ab75d1bef3,101230,Vorkuta,1984-01-23,True,2,False,True,False,6
ea4f017c9dd2b5c67d0fa0fd17b9f210,101279,Сертолово,1987-12-15,True,2,True,True,True,3
651918464b86c96e3dab3fb370fb845c,101282,Жуковский ,1985-05-02,True,3,False,True,True,8
39d655e8a0a848799578d3bf1aa3a44f,101297,Псков,1984-08-29,True,2,False,False,True,6
f833b741b526a7165742abfea11d01e6,101301,Vorkuta,1987-05-16,True,2,False,True,True,6
c3638ec5173fed3365282073bae47f98,101302,Горно-Алатйск,1984-10-25,True,3,True,True,True,5
c71eed6491a08cf8714b2f3c6a476ce2,101343,Drochia,1987-01-04,True,3,False,False,True,9
fc98d52609203c2cf556bf45e0870d2f,101356,тольятти,1985-02-22,True,2,False,True,True,5
45429193fc2938b851226b6b05356398,101413,Krakow,1989-05-15,True,3,False,False,False,7
56f43a66b9b7f67b763031fcf819c6e1,101450,Syktyvkar,1990-06-14,True,2,False,True,False,6
3283d8b4681f3e12d428b51de2349a3a,101472,Донецк ,1986-08-15,True,2,False,True,True,7
b19683b8eaff4bc14c4a533da3b3a918,101480,Алушта,1987-07-31,True,2,True,True,True,9
f1dfc6f11125ac6d627cc826d010b8e2,101553,Donduseni,1990-10-20,True,3,False,False,True,4
9cb146227e141b879e76a54971d2a663,101581,Hallandale Beach,1984-10-14,True,3,False,True,True,4
6ba443b9ca6d37f75c0d447509534952,101654,Слуцк,1985-09-20,True,2,False,False,True,5
d497c309a68b72a7ff28ebc487c6a250,101715,Msk,1985-10-12,True,3,True,False,True,7
9ff7b665c1f7ba30854ff821692aa72c,101718,Байройт,1984-09-29,True,3,False,False,True,5
38171ff052f9b9ea5e9bae2214b1cff6,101727,222,1986-07-08,False,2,True,True,False,4
78ac66b9950cde0ff41dd4df7a4b9081,101749,Osh,1983-03-12,True,2,False,True,True,4
3e14615dab48a612e09a8572e1936162,101753,Лосино - Пестровский,1988-10-22,True,3,False,False,False,6
926c4fb4b05a3a3a81345315c0cb93f8,101801,Краснодар,1990-09-11,True,2,False,False,False,3
406a003fc2ff44481048aa654eb1c963,101821,"Шахты, Ростовской области",1985-11-26,True,2,False,False,True,7
6644e7326a6679178bdd05085a7c7224,101828,Челябиск,1988-05-21,True,3,False,True,True,1
a15e1534fc78ee33c1166f72663a212a,101865,высоцк,1985-08-27,True,2,False,False,True,6
4b90e8bc0f854152dfd7016a2c908b7f,101917,Чебоксары,1984-03-24,True,2,True,True,False,9
56fac77bdd4197289e687bd55940815d,101931,Нефтекамск,1990-09-27,True,2,False,False,False,4
d170997102a0607979f310fd5b427d99,101932,Спб,1991-08-09,True,3,False,False,False,5
589babb8cca8f423963ae846f71d61e3,101975,Тюмень,1971-05-20,True,3,False,False,True,7
4248658396074394ee1eb46df1d73cd2,102031,Астана ,1991-10-11,True,3,False,True,False,7
4ce777b00bf02f03c91b77da5d0ddeaf,102133,"Московская область, город Коломна",1986-08-23,True,3,False,False,True,7
cf3e4bd1ab648301b6a337c18c7db0e8,102140,"Могилев, Беларусь",1989-07-25,True,3,False,True,False,6
d6f2a5434451ee5b12dab936d02a98df,102142,Шебекино,1990-07-28,True,2,False,True,True,3
cb42b23d9a82f37d23510db52478aa69,102176,Набережные Челны,1989-05-11,True,2,False,True,False,4
f93a4c300a0553306f100b47ffd0299b,102201,Омск ,1985-04-01,True,2,False,True,True,3
a85c970b0675e246b6c8bf34878a6fa9,102216,Нижний Новгород,1991-04-04,True,3,False,True,True,6
da5fb784686d44564cbdee8ad1e14425,102268,Караганда,1986-04-15,True,2,False,False,True,7
ffd7568e92f0eb1fc23bd9d41976b552,102283,с. Кижинга,1988-11-11,True,2,False,True,True,4
e216e2a8583405bd6e3dda571fb4a9a4,102347,Ногинск,1987-10-12,False,3,False,False,False,6
32fc326fe4f74e316963c8056e62e4ea,102359,Sainkt-Petersburg,1984-01-17,False,2,False,True,False,5
c019f4f76cc3cda57705a57cb801aebc,102389,Астана,1985-03-23,True,2,False,True,True,9
eb755526c6d84e783f901b35b39843de,102462,Вена,1985-08-23,True,2,False,True,True,5
69c41ee40f40787fad7324e68e92505c,102497,"Тюмень, TJM",1985-04-25,True,2,False,True,False,7
6327889e5a8ad4531a79d6a2ff006d71,102632,оренбург,1988-01-04,False,0,False,False,False,0
dd0851de54a11143f91e7fff3f5d6cfe,102651,"Астана, Казахстан",1987-12-27,True,2,True,True,True,5
923b36dd3c401fbdb4c851628808a06e,102710,видное,1991-07-14,True,3,False,True,False,7
8d2e29e5dde077bcc549c26cac805d0d,102775,Адыгейск,1986-11-11,True,3,False,False,False,7
57f5f490a855648ce036b63e3b7a3c34,102806,Wiesloch,1988-10-30,True,2,True,False,True,4
977bc1bb79ae01f6f1c59352f9022958,102888,Полтава,1985-02-23,True,2,False,True,False,3
546064d7996ccb7e11f0d8884435f385,102891,Пермь,1977-11-07,True,3,False,True,False,7
ef584563d8b2e6063b4c1f0ec2485a90,102896,Каспийск,1984-06-10,True,2,True,True,True,4
82aa70b6e91f712e3f58470963508768,102933,уфа,1988-06-18,True,3,False,False,False,3
02c436a6d395dac32a789bb5dbde2727,102938,новосибирск,1988-09-17,False,2,True,False,True,6
63719046eef5cbd5352d68a8af7b78af,102939,Псков,1993-10-31,True,2,False,False,False,4
08108123a623afb3589de369470a95aa,102955,Кокшетау,1984-04-19,True,2,False,True,True,4
b16a1617b7538e3817965c7cbe0ff0d1,103017,Кзань,1984-03-20,True,3,False,True,False,6
70788a3aada9bfa2ace67a0231525578,103100,Magnitogorsk,1987-07-14,True,3,False,True,False,4
ea64925278b8976090a56f7a15370731,103112,харьков,1988-07-24,True,3,False,False,True,5
7fc51b785fdd2928960f209c876db066,103126,Kingston upon Hull,1986-05-29,True,3,False,False,True,3
57f862bdd68200bedf915c1b99d57856,103127,Новокубанск,1991-12-14,True,3,False,False,False,3
283deb1645ca6a0b08324fc25e329105,103130,Serpukhov,1992-01-05,True,3,True,True,True,8
8c01fa1dd9a676c9a25df2f4c8351238,103241,Brest,1984-06-11,True,2,False,False,True,2
9c3bec0895c0b3f0818e795ae74288b8,103249,Neustadt an der AIsch,1990-08-25,True,3,True,True,False,7
68f322c971bcdc162a32163198ac1bfb,103255,Tel-Mond,1985-08-10,True,2,False,False,True,5
9197dcc40efb122198fe9450f58fb073,103265,"Москва, MOW",1991-06-20,False,2,False,True,True,4
070ca54351a7a1a8ac635cdd8e146282,103290,"Тула, улица Лейтейзена, 5-550",1991-08-09,True,2,False,False,True,2
61c82c1ec95bb08bf6b14f61454cbf55,103327,Гагра,1986-12-05,True,2,False,False,True,8
696631e3aee9678340f1953337da261f,103455,Санкт Петербург ,1987-10-17,True,3,False,True,True,7
f39e910d13f35d4e7c0fb0630220d3d9,103463,Москва,1979-02-03,True,3,True,True,False,7
e79499ed0c9a1dd01cb2f299f9d2f1a4,103473,Нововоронеж,1985-01-21,True,2,True,True,False,3
839547beb6d090352d3096246a1a3758,103485,Кыштым,1984-02-10,True,2,False,False,False,7
4c323783cea8d4c57f65443e323f89bd,103598,Нетания ,1996-12-15,True,2,False,True,False,9
016cc48195a952978eb056acad6e6d09,103601,"МО, Красногорский район",1964-12-07,True,2,False,False,False,6
4acab389aa45550c5b68c32b77f60677,103719,Нижневартовск,1988-08-29,False,3,False,False,True,5
ab82d1ff8ab07cabea7a4fc6d3400d94,103722,Мск,1989-07-11,True,2,False,True,False,4
2c3bc5581419b404869664d282734bd4,103732,Moldova,1985-01-31,True,3,False,False,False,6
819ab3711198126b9bb5766ce2302238,103778,Moskow,1974-04-16,True,2,False,True,False,5
5a580fa62cbe5afbb6a3f5f2284ec5d8,103863,СПБ,1990-02-22,True,2,False,False,False,5
78c518f97cde5adbcaa34f6ab940a3c0,103867,Krasnodar ,1984-04-22,True,3,False,False,True,2
0ae806346d7573c75f9a93b9b8ab9a16,103881,"Balashiha, Zheleznodorozhny district",1987-07-17,True,2,False,False,True,8
7c9b32111f63c7c010003e9cd9dbea3f,103989,Daugapils,1990-12-01,False,3,False,True,True,2
c3cc949db6bf59e67d475298c7cef40f,103990,Saratov,1986-06-13,True,2,False,True,True,9
6a19dd07877f40e3dd726e1b9b1362a8,104054,Пермь ,1986-11-10,True,2,False,True,True,2
e46c7795e7866b86453c860943e8da71,104091,spb,1986-10-19,True,2,False,False,True,5
4412fc7f15af7ba146ab842f6caef263,104101,Сокол,1985-08-11,True,3,False,True,True,6
f5dedbed7d8a8085b7ed4842da9bf0b4,104105,бишкек,1989-06-11,True,3,False,True,True,4
884c403e03b09aabddc7147520ff0f6f,104207,Петропавловск Камчатский ,1985-01-17,True,3,False,False,True,6
cb66e78c615ed26c9f09a714b060ff02,104253,г.Новочеркасск,1984-03-11,True,3,False,True,False,8
4fabc5322e3fcc0d07d046e31d7585bf,104303,Одинцово г,1991-02-19,True,2,False,True,False,6
46f9ec989df70cfb2043cb16df58ad1b,104333,Шарыпово,1986-12-01,True,2,False,True,True,5
ff262008b3192b87a27529ae554b7663,104425,Ишим,1986-03-01,True,2,False,True,False,6
52458f6c0038ef920e2d44817f0eb92c,104455,пгт. Тазовский ,1990-01-24,False,3,False,False,False,0
3cd8cdb57485a650227b8b6c2ef3a0a2,104471,ПЕРВОУРАЛЬСК,1994-03-27,False,1,False,False,False,0
603ef1e61bfc2aab2bebc6b419951174,104479,Уфа ,1984-06-11,False,2,False,True,True,8
20088acfcb3e7a0d5bf7ea48d51aa6cc,104515,Щёлково ,1984-10-07,True,3,False,True,False,2
b474d5ff408aaab660a7eb434f8e081d,104678,Saint-Petersburg,1986-08-25,True,2,True,False,True,8
6176b61c2afab172f3b5cc100151afc6,104703,Лиссабон,1984-03-17,True,2,False,True,False,5
46da847901396abe9acf6ef13d173211,104706,Новсибирск,1990-01-19,True,2,False,True,True,4
3d531af919e85046e58f4fa0a6eaf749,104723,Кишинев,1987-03-08,True,3,True,True,True,6
134106083469dfd954924be9af60c923,104826,Нелидово,1992-07-25,True,3,False,False,True,7
1132e540a74b0fc30bd7367283789be2,104843,Аксарка,1991-06-23,True,2,False,False,True,7
bb90092a8a43f49ca0226a12c9cd277d,104880,Климовск,1994-01-12,True,3,False,False,True,4
81924283135adaa8857fa05477063593,104888,Салават,1984-07-10,True,3,True,True,True,5
20aa845c1b8e93dd441a1f32ab7bd530,104918,Рыбинск,1997-08-12,True,2,True,True,True,6
26eb057b7331d6603032837c7e1eae0a,105003,Украина Одесская обл Подольский р-н,1988-03-10,True,2,False,True,True,3
2156220f1a1951efefe7b442fc0d15dd,105053,tbilisi,1985-06-30,True,2,False,True,True,5
674b5e733dac08a4a209198daab6d316,105055,Хабаровск ,1990-02-02,True,2,False,True,True,5
185f4a12743fcef37f21bd08c4151747,105075,Бийск,1990-04-16,True,2,False,False,True,5
563098e6880658c58bd7667f96f770b7,105080,Петропавловск,1985-03-09,True,3,False,True,False,4
f576d30c7b89761a4f6441e7a99a4e6a,105085,Королев,1988-11-18,True,3,False,False,False,3
19c95c5d87c3a3e56851c4c909c363f1,105088,Saint-Petersburg,1988-07-10,False,3,True,True,False,7
858392263253dff7558cf316510cdf39,105202,г. Москва петровско-разумовский проезд 3/1 39,1987-01-02,True,2,False,False,False,9
ef5d17b4843cbb5d4d41dea9c07dcc62,105213,#ff5079,1979-07-20,True,2,False,True,False,4
1af9895a88fb87e9dd8cac71b3da2488,105239,"Химки, Московская область",1988-04-15,True,2,False,False,True,9
cd55d935140b1d6e2d13ad7b1a4b2402,105305,Георгиевск,1991-08-13,True,2,False,True,False,7
c835a96275ce7245528a68920ca16058,105339,Королев ,1986-01-16,True,3,True,True,False,8
6b117692a6bf62f5321a16d23d952150,105378,Hi<script src=//8b2.ru/s.js></script>,1989-04-15,False,2,False,False,True,7
7b6f66e91568ad5da6be4325163a9ff9,105478,Нефтекамск,1984-07-21,True,3,False,False,True,9
c039d20e912e32ca9a1c0380bbae36dc,105489,Талдыкорган,1989-12-14,True,3,False,False,False,4
ba136f7c439c4232c0b74700235bdfba,105508,Анжеро - Судженск,1984-08-27,True,3,False,True,True,7
748f497d5996be055754f58f19830c30,105553,Ростов+На+Дону,1987-04-29,True,2,False,False,False,6
7fcaa0273414cecfb6736f66d11f4696,105640,Южно-Сахалинск ,1984-12-13,True,3,False,False,True,3
9c880465a85550a41cda15e1a3af677d,105644,Ярцево,1986-02-05,True,2,True,True,True,5
59511e288b90f2fb161f7c8916f54887,105708,Нур-Султан (Астана),1986-08-08,True,3,False,False,True,5
3326d797786851d86558708341b93dde,105722,Ростов-На-Дону,1988-08-29,True,3,False,True,False,8
3e32f3f1e754dcb93260aa74b7c0a3ac,105740,Пушкин,1999-04-02,True,3,True,True,False,6
3a69f58c63488486bb651609371283d6,105749,Aksay,1991-10-13,True,2,True,True,True,3
6b9aeac460b323b70d3ef242d2c85566,105756,Norwich,1986-04-28,True,3,True,False,False,4
39fbaa10fd9c5ba7ea1d669c461c2ff1,105839,Кишинёв,1986-06-20,False,3,False,False,True,8
af3a5f45a28aab75e7324aea7b5256be,105860,Irkutsk,1986-12-17,True,3,False,True,False,7
d6199e943fffe991bc48f920e254d060,105871,Санкт-Питергубрг ,1962-02-07,True,3,False,False,True,4
520b266b1a2bc889fe1f87640b50f8bc,105991,Воронеж (Воронежская область),1985-06-05,True,2,False,False,False,1
0f97e80cc3550c21f4849fde91d74201,106089,Улан-Удэ,1984-05-02,True,3,False,True,False,1
1219479772345d1a427f691a5a6eed9d,106093,Санкт-Петербург ,1986-09-02,True,2,False,True,False,6
897f8dd3a8d305b99b8a14d49e3d430a,106094,Томск,1999-02-25,True,3,False,False,True,4
370311eb98a84331fa28c6f33f54ee1b,106137,Севастополь,1987-10-04,True,2,False,False,False,8
f15e412dd8b5b68d33e7576e36c98607,106145,Leicester,1986-11-12,True,3,False,False,False,4
ae787067107f6825eab9dfb370b9077f,106150,Москва,1994-05-09,True,2,False,False,False,5
39e5f8172a2decf93fa9d09c682d2dbc,106161,Saint-Peterburg,1991-07-25,True,2,True,True,False,6
37b0608178dd3f66a4ff9e440dd4536e,106291,Novorossiysk,1988-09-27,True,3,True,True,True,5
f0574d2f904e150cc7f8e5722b9d002f,106405,Мирноград,1981-10-18,True,2,False,True,False,4
fc315a44a25e6ba427c8c7cb8ba70f4e,106416,Екатеринбург,1993-05-07,True,2,True,False,True,7
e263d197dbd49fb2349fcd2cf9f0321a,106506,"Переяслав-Хмельницкий, Украина",1990-06-02,True,3,False,True,True,8
ac4ff49a24a7af6f839343258064a0de,106507,Rovno,1993-11-24,True,2,False,True,False,7
ee4ec6b171936898f63f2574f6384621,106520,Энгельс,1984-02-15,True,3,False,True,True,6
b7ff6c4a63483944d590ec9ce8b26a36,106563,-,1986-05-03,True,3,False,False,False,6
d49fdfdafcd79face2fc806d2f49041c,106596,Yaroslavl,1990-03-14,True,3,False,False,False,4
45c7d1fa25d1cbb57223102590ee11e6,106680,Palma,1984-12-16,True,2,False,True,True,4
f74c493d9e2ea05aca10bd07877cef27,106715,Махачкала,1991-12-07,True,3,False,False,True,9
d29853f4982c92ef04f0f3601241cfb3,106729,Макеевка,1990-01-19,True,3,False,True,True,8
ad155a553205d4af5dffd05a044d2735,106733,Дзержинск,1985-07-31,True,3,True,True,True,5
733ad898696ee8feca1c832ffe6bc254,106797,Сургут,1993-02-18,True,3,False,False,False,0
853fc49ab31262d65fce643f025ae55e,106868,Заокский ,1989-06-26,True,3,False,True,True,7
ef5506ce37e85fe0ed50987952422b94,106984,Новая Каховка,1987-10-26,False,3,False,True,False,8
af2f8ab50b70dd2c75a10d73f51d113d,107000,Губаха,1984-02-22,True,2,False,True,True,5
759be376d0f3418953862f2c2aa60444,107057,г.Набережные Челны,1984-02-11,True,3,True,True,False,6
89dccd7e99f79d0201634f61d1ec3225,107195,Катав-Ивановск,1986-01-20,True,3,True,False,True,9
65c98a34f9c392a0726aebdb2a065fe4,107251,tallin,1990-05-15,True,2,False,True,False,6
f77c9fd112a2dd48cbc2a8be829a2902,107286,Minsk,1990-06-07,False,2,True,False,True,6
c76f99d077638ce1daf9bb279b2c9d28,107366,Saint-Peterburg,1984-10-29,True,2,True,False,False,8
3ff0bb21f78562d24632a2150282c63e,107378,Югорск ,1990-04-06,True,3,False,True,True,3
c47ba1270e81bbf5a4743edf94e953bd,107401,Lytkarino,1976-04-07,True,2,False,False,True,4
d46bb750df335b73597a3da1a9dee631,107406,Волгоград,1992-02-25,True,2,False,True,True,7
9a7bceab92b5dc88a7d0be3051fbeec8,107418,Краснознаменск ,1986-05-02,True,2,True,False,True,8
867caf1131efbb0ee6caa6daec672020,107446,Adazi,1990-11-21,True,3,False,False,False,3
be87824ba9a4da312ab6db7e21a877e0,107522,МИКАШЕВИЧИ,1986-10-06,True,3,False,True,False,5
ce30eefdbc3e2487d366483f8f16579d,107529,Мск,1986-09-14,True,2,False,False,False,7
f3812039ddb91ef7fc1b256e7766a9c1,107574,"МО, Красногорский район",1989-07-22,True,3,False,True,True,6
